province;red;green;blue;x;x
1;92;35;58;Province0001;x
2;99;35;17;Province0002;x
3;107;38;6;Province0003;x
4;102;59;44;Province0004;x
5;104;61;4;Province0005;x
6;122;61;26;Province0006;x
7;96;39;14;Province0007;x
8;77;42;61;Province0008;x
9;76;48;24;Province0009;x
10;123;41;14;Province0010;x
11;134;42;34;Province0011;x
12;85;39;30;Province0012;x
13;109;70;36;Province0013;x
14;89;56;11;Province0014;x
15;146;51;177;Province0015;x
16;101;50;12;Province0016;x
17;104;86;10;Province0017;x
18;79;26;7;Province0018;x
19;92;29;18;Province0019;x
20;94;86;25;Province0020;x
21;96;77;51;Province0021;x
22;100;53;31;Province0022;x
23;149;57;160;Province0023;x
24;111;76;27;Province0024;x
25;122;29;40;Province0025;x
26;104;67;17;Province0026;x
27;169;44;174;Province0027;x
28;88;39;47;Province0028;x
29;103;45;45;Province0029;x
30;110;33;55;Province0030;x
31;117;47;39;Province0031;x
32;85;78;12;Province0032;x
33;182;54;154;Province0033;x
34;93;74;12;Province0034;x
35;102;67;61;Province0035;x
36;119;43;61;Province0036;x
37;104;70;54;Province0037;x
38;92;60;36;Province0038;x
39;202;38;152;Province0039;x
40;95;81;11;Province0040;x
41;83;36;15;Province0041;x
42;120;59;35;Province0042;x
43;117;35;6;Province0043;x
44;122;57;53;Province0044;x
45;73;67;18;Province0045;x
46;75;58;14;Province0046;x
47;129;83;33;Province0047;x
48;147;5;165;Province0048;x
49;117;60;44;Province0049;x
50;84;45;32;Province0050;x
51;43;192;169;Province0051;x
52;118;56;42;Province0052;x
53;109;76;51;Province0053;x
54;88;34;8;Province0054;x
55;97;77;27;Province0055;x
56;98;53;42;Province0056;x
57;120;29;61;Province0057;x
58;81;86;49;Province0058;x
59;114;79;51;Province0059;x
60;187;15;205;Province0060;x
61;94;43;22;Province0061;x
62;116;78;9;Province0062;x
63;122;58;55;Province0063;x
64;100;49;13;Province0064;x
65;156;43;158;Province0065;x
66;204;123;28;Province0066;x
67;114;28;4;Province0067;x
68;105;86;46;Province0068;x
69;134;77;38;Province0069;x
70;191;31;206;Province0070;x
71;106;58;9;Province0071;x
72;133;78;18;Province0072;x
73;82;85;55;Province0073;x
74;131;54;41;Province0074;x
75;128;78;39;Province0075;x
76;81;80;17;Province0076;x
77;90;34;30;Province0077;x
78;110;83;10;Province0078;x
79;117;32;42;Province0079;x
80;127;76;26;Province0080;x
81;50;170;171;Province0081;x
82;128;25;22;Province0082;x
83;18;161;163;Province0083;x
84;135;62;26;Province0084;x
85;194;56;165;Province0085;x
86;75;78;24;Province0086;x
87;102;80;49;Province0087;x
88;99;83;23;Province0088;x
89;116;65;53;Province0089;x
90;78;75;50;Province0090;x
91;192;33;159;Province0091;x
92;205;104;5;Province0092;x
93;129;31;39;Province0093;x
94;117;79;28;Province0094;x
95;117;70;10;Province0095;x
96;100;42;13;Province0096;x
97;97;86;0;Province0097;x
98;106;78;49;Province0098;x
99;99;27;0;Province0099;x
100;116;77;61;Province0100;x
101;108;59;18;Province0101;x
102;91;34;22;Province0102;x
103;96;31;27;Province0103;x
104;135;66;18;Province0104;x
105;95;84;45;Province0105;x
106;87;74;31;Province0106;x
107;124;32;20;Province0107;x
108;122;51;43;Province0108;x
109;107;77;49;Province0109;x
110;91;32;27;Province0110;x
111;149;112;29;Province0111;x
112;162;63;173;Province0112;x
113;91;80;33;Province0113;x
114;203;154;33;Province0114;x
115;165;129;50;Province0115;x
116;134;39;33;Province0116;x
117;56;156;192;Province0117;x
118;118;82;1;Province0118;x
119;76;67;17;Province0119;x
120;86;59;13;Province0120;x
121;123;82;19;Province0121;x
122;98;71;34;Province0122;x
123;97;40;29;Province0123;x
124;102;87;59;Province0124;x
125;114;79;1;Province0125;x
126;178;135;37;Province0126;x
127;103;51;2;Province0127;x
128;82;44;29;Province0128;x
129;112;51;6;Province0129;x
130;166;108;26;Province0130;x
131;48;152;158;Province0131;x
132;128;35;59;Province0132;x
133;122;83;50;Province0133;x
134;129;73;4;Province0134;x
135;133;54;42;Province0135;x
136;131;57;52;Province0136;x
137;123;39;4;Province0137;x
138;154;60;154;Province0138;x
139;124;63;16;Province0139;x
140;120;53;34;Province0140;x
141;206;103;39;Province0141;x
142;108;35;52;Province0142;x
143;157;132;2;Province0143;x
144;128;27;63;Province0144;x
145;125;35;20;Province0145;x
146;121;43;49;Province0146;x
147;122;59;11;Province0147;x
148;73;83;41;Province0148;x
149;158;99;47;Province0149;x
150;78;47;33;Province0150;x
151;127;46;52;Province0151;x
152;185;139;39;Province0152;x
153;118;37;53;Province0153;x
154;131;78;45;Province0154;x
155;125;53;22;Province0155;x
156;192;154;1;Province0156;x
157;107;37;20;Province0157;x
158;125;32;59;Province0158;x
159;40;170;181;Province0159;x
160;132;27;23;Province0160;x
161;134;81;5;Province0161;x
162;155;35;192;Province0162;x
163;87;46;50;Province0163;x
164;78;81;19;Province0164;x
165;202;155;0;Province0165;x
166;110;81;20;Province0166;x
167;131;68;16;Province0167;x
168;115;60;24;Province0168;x
169;96;70;58;Province0169;x
170;87;41;42;Province0170;x
171;186;137;32;Province0171;x
172;147;40;160;Province0172;x
173;83;67;52;Province0173;x
174;110;36;53;Province0174;x
175;86;64;43;Province0175;x
176;126;43;26;Province0176;x
177;73;37;37;Province0177;x
178;89;69;27;Province0178;x
179;186;125;10;Province0179;x
180;115;47;34;Province0180;x
181;117;52;19;Province0181;x
182;168;155;27;Province0182;x
183;174;26;175;Province0183;x
184;86;33;2;Province0184;x
185;132;35;26;Province0185;x
186;127;37;23;Province0186;x
187;88;36;29;Province0187;x
188;162;105;59;Province0188;x
189;178;147;23;Province0189;x
190;131;62;51;Province0190;x
191;104;70;19;Province0191;x
192;126;61;55;Province0192;x
193;86;68;9;Province0193;x
194;150;107;26;Province0194;x
195;12;170;185;Province0195;x
196;103;36;32;Province0196;x
197;79;25;15;Province0197;x
198;92;76;42;Province0198;x
199;146;149;46;Province0199;x
200;60;174;192;Province0200;x
201;162;109;1;Province0201;x
202;126;69;62;Province0202;x
203;11;167;206;Province0203;x
204;108;32;29;Province0204;x
205;129;38;33;Province0205;x
206;134;43;20;Province0206;x
207;184;121;57;Province0207;x
208;91;32;22;Province0208;x
209;163;61;166;Province0209;x
210;96;26;39;Province0210;x
211;135;58;7;Province0211;x
212;122;39;32;Province0212;x
213;84;78;25;Province0213;x
214;79;56;2;Province0214;x
215;163;98;56;Province0215;x
216;105;82;29;Province0216;x
217;21;155;192;Province0217;x
218;117;55;12;Province0218;x
219;189;124;46;Province0219;x
220;174;31;196;Province0220;x
221;176;119;8;Province0221;x
222;177;130;12;Province0222;x
223;134;30;13;Province0223;x
224;13;148;205;Province0224;x
225;125;80;54;Province0225;x
226;164;126;22;Province0226;x
227;84;77;46;Province0227;x
228;105;62;25;Province0228;x
229;132;33;47;Province0229;x
230;47;205;198;Province0230;x
231;159;109;19;Province0231;x
232;54;156;181;Province0232;x
233;122;79;26;Province0233;x
234;156;29;165;Province0234;x
235;172;60;158;Province0235;x
236;169;119;52;Province0236;x
237;86;52;22;Province0237;x
238;195;136;11;Province0238;x
239;154;132;33;Province0239;x
240;55;153;170;Province0240;x
241;22;206;192;Province0241;x
242;94;83;36;Province0242;x
243;115;72;35;Province0243;x
244;104;55;9;Province0244;x
245;127;40;36;Province0245;x
246;91;75;16;Province0246;x
247;74;46;3;Province0247;x
248;61;204;156;Province0248;x
249;147;140;55;Province0249;x
250;169;158;55;Province0250;x
251;88;60;37;Province0251;x
252;73;34;19;Province0252;x
253;168;133;0;Province0253;x
254;199;55;192;Province0254;x
255;93;36;6;Province0255;x
256;165;151;40;Province0256;x
257;182;155;19;Province0257;x
258;96;70;29;Province0258;x
259;181;139;48;Province0259;x
260;159;111;6;Province0260;x
261;146;153;41;Province0261;x
262;189;143;46;Province0262;x
263;17;207;196;Province0263;x
264;52;146;166;Province0264;x
265;12;149;207;Province0265;x
266;101;32;44;Province0266;x
267;123;50;37;Province0267;x
268;133;72;56;Province0268;x
269;181;112;54;Province0269;x
270;205;144;36;Province0270;x
271;115;45;10;Province0271;x
272;125;25;10;Province0272;x
273;184;9;168;Province0273;x
274;203;126;15;Province0274;x
275;79;47;51;Province0275;x
276;55;181;171;Province0276;x
277;88;52;1;Province0277;x
278;113;37;48;Province0278;x
279;4;163;169;Province0279;x
280;117;53;58;Province0280;x
281;179;122;45;Province0281;x
282;110;68;44;Province0282;x
283;89;32;13;Province0283;x
284;168;37;174;Province0284;x
285;179;44;165;Province0285;x
286;167;122;62;Province0286;x
287;95;62;3;Province0287;x
288;184;133;55;Province0288;x
289;75;64;23;Province0289;x
290;188;47;162;Province0290;x
291;32;151;205;Province0291;x
292;196;116;12;Province0292;x
293;132;85;63;Province0293;x
294;176;135;40;Province0294;x
295;160;102;50;Province0295;x
296;39;205;178;Province0296;x
297;135;39;23;Province0297;x
298;178;99;49;Province0298;x
299;180;115;43;Province0299;x
300;200;148;21;Province0300;x
301;95;37;6;Province0301;x
302;184;109;11;Province0302;x
303;31;152;201;Province0303;x
304;82;35;26;Province0304;x
305;0;191;181;Province0305;x
306;74;80;15;Province0306;x
307;158;146;63;Province0307;x
308;30;154;196;Province0308;x
309;76;63;48;Province0309;x
310;162;159;25;Province0310;x
311;102;52;56;Province0311;x
312;2;163;207;Province0312;x
313;207;99;20;Province0313;x
314;175;149;41;Province0314;x
315;146;139;1;Province0315;x
316;177;41;155;Province0316;x
317;169;58;156;Province0317;x
318;203;133;39;Province0318;x
319;120;66;23;Province0319;x
320;132;77;5;Province0320;x
321;29;160;163;Province0321;x
322;77;75;58;Province0322;x
323;148;134;9;Province0323;x
324;105;82;63;Province0324;x
325;102;70;9;Province0325;x
326;117;39;53;Province0326;x
327;41;150;194;Province0327;x
328;125;31;62;Province0328;x
329;97;29;0;Province0329;x
330;104;68;53;Province0330;x
331;103;74;62;Province0331;x
332;122;53;25;Province0332;x
333;188;125;46;Province0333;x
334;75;43;51;Province0334;x
335;129;74;11;Province0335;x
336;128;27;34;Province0336;x
337;145;131;13;Province0337;x
338;174;54;195;Province0338;x
339;195;148;17;Province0339;x
340;174;159;59;Province0340;x
341;188;104;8;Province0341;x
342;174;137;49;Province0342;x
343;63;161;185;Province0343;x
344;44;181;206;Province0344;x
345;196;152;0;Province0345;x
346;27;176;172;Province0346;x
347;41;155;178;Province0347;x
348;205;11;187;Province0348;x
349;157;122;29;Province0349;x
350;155;126;29;Province0350;x
351;196;150;31;Province0351;x
352;1;179;187;Province0352;x
353;77;80;36;Province0353;x
354;124;87;24;Province0354;x
355;41;154;156;Province0355;x
356;42;146;163;Province0356;x
357;133;40;23;Province0357;x
358;153;105;18;Province0358;x
359;34;186;153;Province0359;x
360;96;59;38;Province0360;x
361;207;97;44;Province0361;x
362;129;71;8;Province0362;x
363;207;9;190;Province0363;x
364;171;130;34;Province0364;x
365;165;125;59;Province0365;x
366;40;166;156;Province0366;x
367;125;87;3;Province0367;x
368;131;36;24;Province0368;x
369;126;65;39;Province0369;x
370;135;73;18;Province0370;x
371;151;3;161;Province0371;x
372;186;101;12;Province0372;x
373;113;59;33;Province0373;x
374;194;136;16;Province0374;x
375;20;177;183;Province0375;x
376;118;63;21;Province0376;x
377;180;110;56;Province0377;x
378;164;132;62;Province0378;x
379;150;114;14;Province0379;x
380;147;131;23;Province0380;x
381;19;164;153;Province0381;x
382;169;54;161;Province0382;x
383;160;107;25;Province0383;x
384;96;53;51;Province0384;x
385;94;32;58;Province0385;x
386;53;187;147;Province0386;x
387;47;195;168;Province0387;x
388;204;143;8;Province0388;x
389;147;128;42;Province0389;x
390;207;119;48;Province0390;x
391;132;27;43;Province0391;x
392;98;51;18;Province0392;x
393;194;154;3;Province0393;x
394;47;199;171;Province0394;x
395;87;36;4;Province0395;x
396;147;144;26;Province0396;x
397;63;169;149;Province0397;x
398;158;147;7;Province0398;x
399;147;148;38;Province0399;x
400;129;34;4;Province0400;x
401;155;155;51;Province0401;x
402;122;46;47;Province0402;x
403;177;29;193;Province0403;x
404;4;206;197;Province0404;x
405;172;0;167;Province0405;x
406;31;154;207;Province0406;x
407;121;83;35;Province0407;x
408;27;155;183;Province0408;x
409;130;38;38;Province0409;x
410;192;154;4;Province0410;x
411;35;158;148;Province0411;x
412;99;74;62;Province0412;x
413;171;111;50;Province0413;x
414;145;150;58;Province0414;x
415;161;157;9;Province0415;x
416;20;197;186;Province0416;x
417;115;86;45;Province0417;x
418;5;155;165;Province0418;x
419;190;31;176;Province0419;x
420;81;74;1;Province0420;x
421;37;182;202;Province0421;x
422;99;62;59;Province0422;x
423;185;0;204;Province0423;x
424;172;107;62;Province0424;x
425;165;103;34;Province0425;x
426;155;111;48;Province0426;x
427;183;113;33;Province0427;x
428;155;139;2;Province0428;x
429;194;135;12;Province0429;x
430;178;101;46;Province0430;x
431;11;188;178;Province0431;x
432;94;37;20;Province0432;x
433;187;112;52;Province0433;x
434;122;59;46;Province0434;x
435;114;49;49;Province0435;x
436;184;131;13;Province0436;x
437;34;187;164;Province0437;x
438;149;122;26;Province0438;x
439;148;111;25;Province0439;x
440;38;190;182;Province0440;x
441;10;152;170;Province0441;x
442;196;150;20;Province0442;x
443;152;137;47;Province0443;x
444;129;61;46;Province0444;x
445;16;188;172;Province0445;x
446;164;32;204;Province0446;x
447;81;86;42;Province0447;x
448;157;124;38;Province0448;x
449;169;156;28;Province0449;x
450;17;197;190;Province0450;x
451;74;87;50;Province0451;x
452;121;45;17;Province0452;x
453;53;188;158;Province0453;x
454;87;50;5;Province0454;x
455;146;143;35;Province0455;x
456;39;121;13;Province0456;x
457;156;28;177;Province0457;x
458;155;155;37;Province0458;x
459;34;156;180;Province0459;x
460;22;149;161;Province0460;x
461;148;122;1;Province0461;x
462;4;154;153;Province0462;x
463;172;22;159;Province0463;x
464;151;25;201;Province0464;x
465;159;135;39;Province0465;x
466;189;45;176;Province0466;x
467;191;139;37;Province0467;x
468;4;193;158;Province0468;x
469;126;60;49;Province0469;x
470;150;156;50;Province0470;x
471;166;110;38;Province0471;x
472;206;111;57;Province0472;x
473;44;167;168;Province0473;x
474;57;192;162;Province0474;x
475;35;207;191;Province0475;x
476;21;200;204;Province0476;x
477;175;105;33;Province0477;x
478;161;150;13;Province0478;x
479;42;173;195;Province0479;x
480;74;70;63;Province0480;x
481;116;54;40;Province0481;x
482;196;115;2;Province0482;x
483;43;138;19;Province0483;x
484;168;156;37;Province0484;x
485;128;73;30;Province0485;x
486;192;49;192;Province0486;x
487;169;114;48;Province0487;x
488;31;175;41;Province0488;x
489;192;153;37;Province0489;x
490;34;201;206;Province0490;x
491;27;192;178;Province0491;x
492;23;173;171;Province0492;x
493;14;197;150;Province0493;x
494;151;148;9;Province0494;x
495;158;127;55;Province0495;x
496;150;63;167;Province0496;x
497;5;195;195;Province0497;x
498;202;53;163;Province0498;x
499;61;146;170;Province0499;x
500;157;54;152;Province0500;x
501;150;45;186;Province0501;x
502;163;119;12;Province0502;x
503;37;138;59;Province0503;x
504;149;101;49;Province0504;x
505;52;162;199;Province0505;x
506;123;28;60;Province0506;x
507;172;144;4;Province0507;x
508;145;129;62;Province0508;x
509;41;182;19;Province0509;x
510;191;98;54;Province0510;x
511;9;194;188;Province0511;x
512;19;148;50;Province0512;x
513;164;133;56;Province0513;x
514;62;200;202;Province0514;x
515;56;145;175;Province0515;x
516;112;78;1;Province0516;x
517;164;153;17;Province0517;x
518;16;196;194;Province0518;x
519;17;122;24;Province0519;x
520;192;118;6;Province0520;x
521;8;133;26;Province0521;x
522;12;199;158;Province0522;x
523;200;111;51;Province0523;x
524;41;203;164;Province0524;x
525;12;158;155;Province0525;x
526;201;63;179;Province0526;x
527;161;105;56;Province0527;x
528;5;147;202;Province0528;x
529;31;149;145;Province0529;x
530;205;115;0;Province0530;x
531;29;192;202;Province0531;x
532;165;43;179;Province0532;x
533;188;18;161;Province0533;x
534;206;104;37;Province0534;x
535;154;99;34;Province0535;x
536;3;153;150;Province0536;x
537;203;158;29;Province0537;x
538;155;122;22;Province0538;x
539;31;147;52;Province0539;x
540;7;133;7;Province0540;x
541;195;155;16;Province0541;x
542;195;146;30;Province0542;x
543;33;132;10;Province0543;x
544;204;107;53;Province0544;x
545;201;143;10;Province0545;x
546;169;29;173;Province0546;x
547;56;167;148;Province0547;x
548;8;177;149;Province0548;x
549;9;155;0;Province0549;x
550;159;58;186;Province0550;x
551;161;134;58;Province0551;x
552;169;158;39;Province0552;x
553;21;192;168;Province0553;x
554;40;192;182;Province0554;x
555;11;158;160;Province0555;x
556;52;142;20;Province0556;x
557;191;121;61;Province0557;x
558;167;15;156;Province0558;x
559;48;163;37;Province0559;x
560;0;162;195;Province0560;x
561;23;154;158;Province0561;x
562;206;135;2;Province0562;x
563;14;160;22;Province0563;x
564;204;125;42;Province0564;x
565;196;17;183;Province0565;x
566;180;49;160;Province0566;x
567;180;121;6;Province0567;x
568;2;163;186;Province0568;x
569;197;117;46;Province0569;x
570;148;103;35;Province0570;x
571;159;114;31;Province0571;x
572;32;185;145;Province0572;x
573;60;189;207;Province0573;x
574;183;115;44;Province0574;x
575;42;191;195;Province0575;x
576;191;128;6;Province0576;x
577;9;148;172;Province0577;x
578;41;141;20;Province0578;x
579;160;62;147;Province0579;x
580;3;163;145;Province0580;x
581;5;143;10;Province0581;x
582;158;154;53;Province0582;x
583;200;56;199;Province0583;x
584;147;151;55;Province0584;x
585;194;159;56;Province0585;x
586;46;129;28;Province0586;x
587;63;193;189;Province0587;x
588;189;124;62;Province0588;x
589;15;181;206;Province0589;x
590;45;189;192;Province0590;x
591;206;156;11;Province0591;x
592;166;9;189;Province0592;x
593;25;156;33;Province0593;x
594;33;167;22;Province0594;x
595;174;101;42;Province0595;x
596;192;128;50;Province0596;x
597;192;12;197;Province0597;x
598;28;167;171;Province0598;x
599;39;153;23;Province0599;x
600;38;146;192;Province0600;x
601;163;19;188;Province0601;x
602;197;145;49;Province0602;x
603;49;192;198;Province0603;x
604;192;100;11;Province0604;x
605;201;145;14;Province0605;x
606;146;56;190;Province0606;x
607;153;133;47;Province0607;x
