province;red;green;blue;x;x
608;189;104;22;Province0608;x
609;197;131;25;Province0609;x
610;21;178;204;Province0610;x
611;158;119;10;Province0611;x
612;169;129;37;Province0612;x
613;53;147;206;Province0613;x
614;46;187;193;Province0614;x
615;193;117;26;Province0615;x
616;38;145;56;Province0616;x
617;3;161;42;Province0617;x
618;186;12;176;Province0618;x
619;26;194;151;Province0619;x
620;27;181;180;Province0620;x
621;197;21;190;Province0621;x
622;185;101;31;Province0622;x
623;62;181;201;Province0623;x
624;189;14;169;Province0624;x
625;162;102;6;Province0625;x
626;191;112;60;Province0626;x
627;7;176;205;Province0627;x
628;49;175;150;Province0628;x
629;23;160;207;Province0629;x
630;152;159;10;Province0630;x
631;45;151;58;Province0631;x
632;174;120;54;Province0632;x
633;53;161;13;Province0633;x
634;168;118;52;Province0634;x
635;206;47;203;Province0635;x
636;22;176;55;Province0636;x
637;179;133;7;Province0637;x
638;1;177;167;Province0638;x
639;207;33;154;Province0639;x
640;150;120;58;Province0640;x
641;158;0;188;Province0641;x
642;154;120;63;Province0642;x
643;24;165;171;Province0643;x
644;151;52;200;Province0644;x
645;56;180;163;Province0645;x
646;34;171;47;Province0646;x
647;13;176;162;Province0647;x
648;152;113;60;Province0648;x
649;47;159;26;Province0649;x
650;159;38;166;Province0650;x
651;154;126;28;Province0651;x
652;194;128;63;Province0652;x
653;174;146;5;Province0653;x
654;171;102;24;Province0654;x
655;39;185;173;Province0655;x
656;201;146;49;Province0656;x
657;160;136;19;Province0657;x
658;32;145;166;Province0658;x
659;41;148;164;Province0659;x
660;59;167;35;Province0660;x
661;61;176;207;Province0661;x
662;172;54;180;Province0662;x
663;24;177;6;Province0663;x
664;30;150;193;Province0664;x
665;207;37;196;Province0665;x
666;162;103;51;Province0666;x
667;192;130;22;Province0667;x
668;19;190;149;Province0668;x
669;4;196;191;Province0669;x
670;205;1;161;Province0670;x
671;63;187;188;Province0671;x
672;18;180;54;Province0672;x
673;189;42;149;Province0673;x
674;169;4;150;Province0674;x
675;183;149;54;Province0675;x
676;57;148;25;Province0676;x
677;22;177;186;Province0677;x
678;149;51;157;Province0678;x
679;192;157;49;Province0679;x
680;198;152;43;Province0680;x
681;49;192;192;Province0681;x
682;22;181;19;Province0682;x
683;207;115;19;Province0683;x
684;202;123;10;Province0684;x
685;28;154;150;Province0685;x
686;41;182;24;Province0686;x
687;53;158;43;Province0687;x
688;147;42;154;Province0688;x
689;200;103;15;Province0689;x
690;11;154;178;Province0690;x
691;151;129;37;Province0691;x
692;183;62;165;Province0692;x
693;163;31;196;Province0693;x
694;165;113;2;Province0694;x
695;156;49;167;Province0695;x
696;203;99;55;Province0696;x
697;29;145;190;Province0697;x
698;45;165;147;Province0698;x
699;192;38;195;Province0699;x
700;200;123;55;Province0700;x
701;186;103;60;Province0701;x
702;17;146;168;Province0702;x
703;55;177;168;Province0703;x
704;15;199;161;Province0704;x
705;49;150;7;Province0705;x
706;40;175;54;Province0706;x
707;11;206;192;Province0707;x
708;203;108;30;Province0708;x
709;16;200;185;Province0709;x
710;155;111;15;Province0710;x
711;154;18;163;Province0711;x
712;188;52;178;Province0712;x
713;53;135;16;Province0713;x
714;197;116;29;Province0714;x
715;182;3;172;Province0715;x
716;156;19;162;Province0716;x
717;19;146;44;Province0717;x
718;199;120;1;Province0718;x
719;9;161;179;Province0719;x
720;203;25;182;Province0720;x
721;153;148;23;Province0721;x
722;20;123;3;Province0722;x
723;170;123;49;Province0723;x
724;45;150;151;Province0724;x
725;61;151;149;Province0725;x
726;180;7;151;Province0726;x
727;44;195;185;Province0727;x
728;203;156;37;Province0728;x
729;195;141;62;Province0729;x
730;149;144;9;Province0730;x
731;3;201;195;Province0731;x
732;182;47;145;Province0732;x
733;164;147;26;Province0733;x
734;168;141;35;Province0734;x
735;150;105;39;Province0735;x
736;197;45;200;Province0736;x
737;7;146;60;Province0737;x
738;42;155;152;Province0738;x
739;16;164;204;Province0739;x
740;200;22;203;Province0740;x
741;56;175;30;Province0741;x
742;2;135;27;Province0742;x
743;43;146;53;Province0743;x
744;190;36;171;Province0744;x
745;149;156;58;Province0745;x
746;162;57;202;Province0746;x
747;24;161;188;Province0747;x
748;166;32;180;Province0748;x
749;184;115;2;Province0749;x
750;188;121;18;Province0750;x
751;25;169;158;Province0751;x
752;197;128;44;Province0752;x
753;32;202;176;Province0753;x
754;46;169;25;Province0754;x
755;197;124;24;Province0755;x
756;53;165;206;Province0756;x
757;57;175;183;Province0757;x
758;197;35;152;Province0758;x
759;201;146;11;Province0759;x
760;162;10;161;Province0760;x
761;162;100;8;Province0761;x
762;17;190;186;Province0762;x
763;33;141;52;Province0763;x
764;176;149;44;Province0764;x
765;2;154;198;Province0765;x
766;198;11;187;Province0766;x
767;187;146;35;Province0767;x
768;199;106;62;Province0768;x
769;148;112;21;Province0769;x
770;41;128;24;Province0770;x
771;177;119;19;Province0771;x
772;23;207;200;Province0772;x
773;177;8;203;Province0773;x
774;178;23;193;Province0774;x
775;27;153;200;Province0775;x
776;6;190;183;Province0776;x
777;149;109;46;Province0777;x
778;29;142;27;Province0778;x
779;54;162;7;Province0779;x
780;198;33;158;Province0780;x
781;167;136;54;Province0781;x
782;62;179;42;Province0782;x
783;195;103;40;Province0783;x
784;20;156;185;Province0784;x
785;46;155;205;Province0785;x
786;196;45;179;Province0786;x
787;203;104;13;Province0787;x
788;48;187;173;Province0788;x
789;156;120;36;Province0789;x
790;160;149;35;Province0790;x
791;191;114;36;Province0791;x
792;164;159;8;Province0792;x
793;53;192;201;Province0793;x
794;4;154;173;Province0794;x
795;202;126;26;Province0795;x
796;188;118;42;Province0796;x
797;12;160;41;Province0797;x
798;54;196;184;Province0798;x
799;163;33;178;Province0799;x
800;63;157;21;Province0800;x
801;6;140;4;Province0801;x
802;186;114;38;Province0802;x
803;148;24;192;Province0803;x
804;176;125;59;Province0804;x
805;18;158;169;Province0805;x
806;178;136;2;Province0806;x
807;151;159;38;Province0807;x
808;157;7;200;Province0808;x
809;149;135;38;Province0809;x
810;191;51;151;Province0810;x
811;207;7;175;Province0811;x
812;188;10;182;Province0812;x
813;168;48;151;Province0813;x
814;179;21;172;Province0814;x
815;10;203;150;Province0815;x
816;29;124;14;Province0816;x
817;172;1;152;Province0817;x
818;155;121;56;Province0818;x
819;28;192;161;Province0819;x
820;5;152;35;Province0820;x
821;6;192;187;Province0821;x
822;42;177;165;Province0822;x
823;200;131;53;Province0823;x
824;158;1;188;Province0824;x
825;37;207;156;Province0825;x
826;40;152;201;Province0826;x
827;185;33;199;Province0827;x
828;151;33;177;Province0828;x
829;146;36;181;Province0829;x
830;45;127;0;Province0830;x
831;50;140;63;Province0831;x
832;3;155;192;Province0832;x
833;207;140;29;Province0833;x
834;158;42;153;Province0834;x
835;183;128;9;Province0835;x
836;38;150;178;Province0836;x
837;176;11;154;Province0837;x
838;190;46;157;Province0838;x
839;204;117;6;Province0839;x
840;58;174;207;Province0840;x
841;171;127;33;Province0841;x
842;54;163;35;Province0842;x
843;149;47;195;Province0843;x
844;145;49;185;Province0844;x
845;151;12;200;Province0845;x
846;193;11;167;Province0846;x
847;172;149;11;Province0847;x
848;161;24;180;Province0848;x
849;156;150;61;Province0849;x
850;165;40;165;Province0850;x
851;185;35;203;Province0851;x
852;14;171;177;Province0852;x
853;178;32;178;Province0853;x
854;197;47;173;Province0854;x
855;204;51;151;Province0855;x
856;33;169;4;Province0856;x
857;165;43;166;Province0857;x
858;177;31;202;Province0858;x
859;179;35;204;Province0859;x
860;34;190;158;Province0860;x
861;187;63;199;Province0861;x
862;201;30;188;Province0862;x
863;186;110;32;Province0863;x
864;186;100;32;Province0864;x
865;47;187;157;Province0865;x
866;23;146;207;Province0866;x
867;200;55;199;Province0867;x
868;176;19;181;Province0868;x
869;201;35;156;Province0869;x
870;36;154;16;Province0870;x
871;59;180;153;Province0871;x
872;166;104;17;Province0872;x
873;16;123;56;Province0873;x
874;204;116;6;Province0874;x
875;179;12;163;Province0875;x
876;31;197;183;Province0876;x
877;184;46;186;Province0877;x
878;192;23;168;Province0878;x
879;172;40;145;Province0879;x
880;21;166;184;Province0880;x
881;196;124;8;Province0881;x
882;55;178;39;Province0882;x
883;200;0;182;Province0883;x
884;186;30;170;Province0884;x
885;165;134;35;Province0885;x
886;162;7;202;Province0886;x
887;186;38;158;Province0887;x
888;196;43;207;Province0888;x
889;165;105;47;Province0889;x
890;190;55;171;Province0890;x
891;146;158;55;Province0891;x
892;199;1;145;Province0892;x
893;155;144;34;Province0893;x
894;12;184;192;Province0894;x
895;146;60;151;Province0895;x
896;57;201;162;Province0896;x
897;152;15;173;Province0897;x
898;199;14;167;Province0898;x
899;21;136;9;Province0899;x
900;186;54;163;Province0900;x
901;176;33;193;Province0901;x
902;33;181;18;Province0902;x
903;13;193;204;Province0903;x
904;180;9;180;Province0904;x
905;38;165;155;Province0905;x
906;192;3;172;Province0906;x
907;22;139;33;Province0907;x
908;186;150;61;Province0908;x
909;51;161;39;Province0909;x
910;180;29;194;Province0910;x
911;198;133;39;Province0911;x
912;197;43;162;Province0912;x
913;58;192;153;Province0913;x
914;192;0;145;Province0914;x
915;170;39;153;Province0915;x
916;161;125;11;Province0916;x
917;163;19;196;Province0917;x
918;190;25;200;Province0918;x
919;175;33;196;Province0919;x
920;193;14;192;Province0920;x
921;34;197;172;Province0921;x
922;151;143;61;Province0922;x
923;27;160;185;Province0923;x
924;40;166;172;Province0924;x
925;202;58;201;Province0925;x
926;147;57;193;Province0926;x
927;49;182;192;Province0927;x
928;177;126;12;Province0928;x
929;12;130;5;Province0929;x
930;176;7;161;Province0930;x
931;207;50;152;Province0931;x
932;54;136;28;Province0932;x
933;25;140;54;Province0933;x
934;177;60;183;Province0934;x
935;194;36;168;Province0935;x
936;196;34;167;Province0936;x
937;169;3;193;Province0937;x
938;7;187;160;Province0938;x
939;169;54;196;Province0939;x
940;174;21;183;Province0940;x
941;202;107;22;Province0941;x
942;43;139;38;Province0942;x
943;182;22;187;Province0943;x
944;184;32;179;Province0944;x
945;181;4;189;Province0945;x
946;196;50;150;Province0946;x
947;21;191;153;Province0947;x
948;11;182;203;Province0948;x
949;156;47;166;Province0949;x
950;187;46;145;Province0950;x
951;174;105;35;Province0951;x
952;17;143;24;Province0952;x
953;54;178;160;Province0953;x
954;146;61;193;Province0954;x
955;37;196;180;Province0955;x
956;46;170;181;Province0956;x
957;157;19;165;Province0957;x
958;16;149;161;Province0958;x
959;201;39;160;Province0959;x
960;150;49;161;Province0960;x
961;23;180;27;Province0961;x
962;199;29;184;Province0962;x
963;185;8;192;Province0963;x
964;0;184;183;Province0964;x
965;148;57;155;Province0965;x
966;182;141;24;Province0966;x
967;179;2;158;Province0967;x
968;55;174;13;Province0968;x
969;3;175;15;Province0969;x
970;54;192;176;Province0970;x
971;155;52;201;Province0971;x
972;17;157;164;Province0972;x
973;165;12;196;Province0973;x
974;204;49;206;Province0974;x
975;155;99;22;Province0975;x
976;41;151;0;Province0976;x
977;175;6;181;Province0977;x
978;188;126;58;Province0978;x
979;207;145;55;Province0979;x
980;42;168;169;Province0980;x
981;63;189;178;Province0981;x
982;18;148;155;Province0982;x
983;166;13;182;Province0983;x
984;148;106;24;Province0984;x
985;188;36;206;Province0985;x
986;153;24;192;Province0986;x
987;47;173;206;Province0987;x
988;176;24;192;Province0988;x
989;10;171;166;Province0989;x
990;57;136;20;Province0990;x
991;155;7;160;Province0991;x
992;187;12;197;Province0992;x
993;26;145;55;Province0993;x
994;166;11;172;Province0994;x
995;162;36;162;Province0995;x
996;162;139;51;Province0996;x
997;186;58;204;Province0997;x
998;147;20;169;Province0998;x
999;166;12;202;Province0999;x
1000;179;154;28;Province1000;x
1001;15;191;180;Province1001;x
1002;37;162;32;Province1002;x
1003;199;36;192;Province1003;x
1004;62;160;166;Province1004;x
1005;26;167;172;Province1005;x
1006;174;3;157;Province1006;x
1007;180;135;37;Province1007;x
1008;191;6;181;Province1008;x
1009;153;35;169;Province1009;x
1010;192;53;166;Province1010;x
1011;174;38;202;Province1011;x
1012;162;146;41;Province1012;x
1013;179;44;204;Province1013;x
1014;30;193;162;Province1014;x
1015;193;6;163;Province1015;x
1016;165;46;168;Province1016;x
1017;52;152;62;Province1017;x
1018;185;53;152;Province1018;x
1019;36;179;169;Province1019;x
1020;61;178;162;Province1020;x
1021;198;32;199;Province1021;x
1022;174;8;187;Province1022;x
1023;62;166;179;Province1023;x
1024;177;63;183;Province1024;x
1025;205;7;151;Province1025;x
1026;155;54;166;Province1026;x
1027;193;44;194;Province1027;x
1028;164;62;175;Province1028;x
1029;196;54;197;Province1029;x
1030;173;29;205;Province1030;x
1031;179;28;167;Province1031;x
1032;188;60;145;Province1032;x
1033;190;43;196;Province1033;x
1034;151;31;187;Province1034;x
1035;181;35;201;Province1035;x
1036;166;7;177;Province1036;x
1037;207;9;179;Province1037;x
1038;206;47;188;Province1038;x
1039;154;33;174;Province1039;x
1040;168;118;26;Province1040;x
1041;171;62;203;Province1041;x
1042;177;60;185;Province1042;x
1043;22;156;194;Province1043;x
1044;172;39;158;Province1044;x
1045;159;19;163;Province1045;x
1046;157;36;172;Province1046;x
1047;205;30;166;Province1047;x
1048;50;173;154;Province1048;x
1049;181;55;197;Province1049;x
1050;180;17;197;Province1050;x
1051;185;0;183;Province1051;x
1052;167;3;175;Province1052;x
1053;183;1;198;Province1053;x
1054;162;29;192;Province1054;x
1055;179;26;189;Province1055;x
1056;157;3;180;Province1056;x
1057;5;180;168;Province1057;x
1058;147;32;160;Province1058;x
1059;191;5;145;Province1059;x
1060;57;171;178;Province1060;x
1061;179;125;56;Province1061;x
1062;164;25;168;Province1062;x
1063;187;27;207;Province1063;x
1064;158;50;186;Province1064;x
1065;182;51;153;Province1065;x
1066;197;27;152;Province1066;x
1067;187;5;186;Province1067;x
1068;192;15;164;Province1068;x
1069;183;34;147;Province1069;x
1070;164;38;166;Province1070;x
1071;147;36;203;Province1071;x
1072;145;29;160;Province1072;x
1073;167;43;180;Province1073;x
1074;156;0;171;Province1074;x
1075;197;32;206;Province1075;x
1076;146;5;160;Province1076;x
1077;155;38;180;Province1077;x
1078;150;42;170;Province1078;x
1079;175;15;197;Province1079;x
1080;59;163;146;Province1080;x
1081;145;19;172;Province1081;x
1082;170;14;192;Province1082;x
1083;200;9;168;Province1083;x
1084;54;174;149;Province1084;x
1085;189;4;202;Province1085;x
1086;154;45;165;Province1086;x
1087;159;23;192;Province1087;x
1088;198;54;172;Province1088;x
1089;184;35;172;Province1089;x
1090;191;28;172;Province1090;x
1091;194;4;189;Province1091;x
1092;167;23;204;Province1092;x
1093;186;23;159;Province1093;x
1094;168;8;161;Province1094;x
1095;175;30;164;Province1095;x
1096;195;24;192;Province1096;x
1097;184;16;201;Province1097;x
1098;42;176;196;Province1098;x
1099;206;14;165;Province1099;x
1100;173;37;168;Province1100;x
1101;158;23;154;Province1101;x
1102;180;5;188;Province1102;x
1103;169;13;189;Province1103;x
1104;151;1;199;Province1104;x
1105;173;29;185;Province1105;x
1106;205;48;148;Province1106;x
1107;172;51;146;Province1107;x
1108;29;150;184;Province1108;x
1109;166;8;154;Province1109;x
1110;167;48;204;Province1110;x
1111;171;33;162;Province1111;x
1112;185;57;159;Province1112;x
1113;147;31;185;Province1113;x
1114;182;55;149;Province1114;x
1115;187;56;190;Province1115;x
1116;155;27;179;Province1116;x
1117;164;6;147;Province1117;x
1118;158;23;168;Province1118;x
1119;192;43;162;Province1119;x
1120;170;63;174;Province1120;x
1121;186;3;190;Province1121;x
1122;188;49;185;Province1122;x
1123;193;5;162;Province1123;x
1124;51;156;164;Province1124;x
1125;147;0;168;Province1125;x
1126;183;9;156;Province1126;x
1127;203;1;196;Province1127;x
1128;200;26;171;Province1128;x
1129;186;16;155;Province1129;x
1130;152;25;187;Province1130;x
1131;171;27;206;Province1131;x
1132;158;32;183;Province1132;x
1133;171;47;205;Province1133;x
1134;203;14;170;Province1134;x
1135;161;3;153;Province1135;x
1136;163;0;190;Province1136;x
1137;182;24;150;Province1137;x
1138;158;45;161;Province1138;x
1139;186;53;191;Province1139;x
1140;190;41;200;Province1140;x
1141;191;40;195;Province1141;x
1142;167;15;177;Province1142;x
1143;200;44;206;Province1143;x
1144;156;44;188;Province1144;x
1145;200;2;190;Province1145;x
1146;171;13;198;Province1146;x
1147;159;51;196;Province1147;x
1148;206;36;162;Province1148;x
1149;177;47;177;Province1149;x
1150;168;16;151;Province1150;x
1151;154;7;160;Province1151;x
1152;174;7;145;Province1152;x
1153;62;28;243;;x
1154;35;125;242;;x
1155;62;5;237;;x
1156;3;57;191;;x
1157;53;18;221;;x
1158;6;32;153;;x
1159;58;60;228;;x
1160;51;33;131;;x
1161;53;19;229;;x
1162;56;56;254;;x
1163;30;96;180;;x
1164;28;114;242;;x
1165;54;115;208;;x
1166;28;82;143;;x
1167;21;113;205;;x
1168;34;120;171;;x
1169;46;4;238;;x
1170;15;43;142;;x
1171;55;15;188;;x
1172;59;118;166;;x
1173;0;28;226;;x
1174;36;64;141;;x
1175;60;82;133;;x
1176;44;79;140;;x
1177;10;25;154;;x
1178;49;5;226;;x
1179;49;10;205;;x
1180;24;8;165;;x
1181;30;23;177;;x
1182;25;30;245;;x
1183;14;100;228;;x
1184;58;96;180;;x
1185;10;19;213;;x
1186;13;85;131;;x
1187;32;51;203;;x
1188;58;28;182;;x
1189;38;113;228;;x
1190;2;30;171;;x
1191;53;21;224;;x
1192;17;81;198;;x
1193;11;63;150;;x
1194;37;122;198;;x
1195;9;92;224;;x
1196;0;23;149;;x
1197;12;118;167;;x
1198;38;50;128;;x
1199;24;101;133;;x
1200;9;67;238;;x
1201;27;109;176;;x
1202;60;107;186;;x
1203;4;11;190;;x
1204;30;100;201;;x
1205;32;73;148;;x
1206;19;105;166;;x
1207;24;12;192;;x
1208;57;62;208;;x
1209;39;17;178;;x
1210;28;1;186;;x
1211;4;3;182;;x
1212;31;20;155;;x
1213;38;7;249;;x
1214;13;123;142;;x
1215;29;41;247;;x
1216;45;30;174;;x
1217;2;107;178;;x
1218;42;15;182;;x
1219;15;38;186;;x
1220;59;87;222;;x
1221;54;106;246;;x
1222;3;121;200;;x
1223;30;40;205;;x
1224;10;103;144;;x
1225;40;25;157;;x
1226;22;26;220;;x
1227;62;108;193;;x
